Emitente;Nome fantasia emitente;Nota;Série;Modelo;Total Nota;uso contabil;Data emissão;Data vencimento;Ctrle;Unidade;Nome unidade;Unidade autorização;Nome unidade autorização;Centro atividade;Nome centro atividade;Situação;Situação;Nome usuário;Data inclusão;Observações;Observações CSC;Data autorização;Observações autorização;Data ult sit fechada;Autorizador;LANCAMENTO TESF0028
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;829;S;99;19.831,97;;16/03/2026;30/04/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 16/03/2026 17:31:10 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/03/2026;BARBARA REGINA LIPPERT;16/03/2026;SERVIÇO DE MÃO DE OBRA E MATERIAIS PARA SUBSTITUIÇÃO DO CORRIMÃO EM AÇO CARBONO POR AÇO INOX 304 DA ESCADARIA DE ACESSO A SALGA. SERVIÇO A SER EXECUTADO EM FINAL DE SEMANA;;16/03/2026;;18/03/2026 08:59;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;830;S;99;49.144,04;;16/03/2026;30/04/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 16/03/2026 17:31:10 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/03/2026;BARBARA REGINA LIPPERT;16/03/2026;INSTALAÇÃO DE PLATAFORMAS E ESCADAS PARA ACESSO AOS PAINÉIS DE VÁLVULA DE AMONIA NOS SETORES DE CORTES, PALETIZAÇÃO E ESTOCAGEM PARA FACILIAR A MANUTENÇÃO E MANOBRAS NAS VÁLVULAS;;16/03/2026;;18/03/2026 08:56;CRISTIANO RODEGHIERO MOREIRA;
51057772/0001-09;JL RIBEIRO SOLUCOES LTDA;26;1;57;3.000,00;;11/03/2026;02/04/2026;5;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 16/03/2026 20:43:00 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/03/2026;GABRIELLE APARECIDA CARVALHO;16/03/2026;FRETE DE ANÁLISE LABORATORIAL;;16/03/2026;;18/03/2026 10:28;ADRIANO TOMALOK;
51057772/0001-09;JL RIBEIRO SOLUCOES LTDA;25;1;57;1.350,00;;11/03/2026;02/04/2026;5;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 16/03/2026 20:43:00 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/03/2026;GABRIELLE APARECIDA CARVALHO;16/03/2026;FRETE ANÁLISE LABORATORIAL;;16/03/2026;;18/03/2026 10:23;ADRIANO TOMALOK;
51057772/0001-09;JL RIBEIRO SOLUCOES LTDA;24;1;57;1.400,00;;11/03/2026;02/04/2026;5;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 16/03/2026 20:43:00 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/03/2026;GABRIELLE APARECIDA CARVALHO;16/03/2026;FRETE DE ANÁLISE LABORATORIAL;;16/03/2026;;18/03/2026 10:19;ADRIANO TOMALOK;
28566933/0001-60;METALURGICA BARRA DO PIRAI LTDA;210255;1;55;15.259,11;;13/03/2026;17/04/2026;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 24/03/2026 10:07:25 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 24/03/2026;ADRIANA APARECIDA DOS SANTOS;16/03/2026;OBRA - SUBSTITUIÇÃO PORTA DE SAÍDA DA CÂMARA DE MATÉRIA PRIMA;;24/03/2026;Autorizado automaticamente através do pedido de compra 4532526 em 19/03/2026.;24/03/2026 11:44;ADRIANO TOMALOK;
11908414/0001-30;TIBA SMX LOGISTICS;43830;A1;99;1.449,24;;11/03/2026;20/03/2026;5;92;FAC;26;U.V. IMP/EXP ITAJAI;6068;LICENCIAMENTO ME;LANÇADA;Solicitação autorizada por: ALISSON MARCELO DE LIMA em: 16/03/2026 09:21:54 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/03/2026;TIAGO HENRIQUE CORNIANI;16/03/2026;IMPORTAÇÃO 444DI25;;16/03/2026;;16/03/2026 14:37;ALISSON MARCELO DE LIMA;
77557635/0001-19;TRANSPORTES COLETIVOS GRANDE LONDRINA LTDA;49875245;S;99;1.487,50;;16/03/2026;;0;92;FAC;16;MATRIZ;452;CSC GESTAO PESSOAS;LANÇADA;Solicitação autorizada por: PAULA FERNANDA DA SILVA GIACOMELLI em: 16/03/2026 09:15:40 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/03/2026;GUSTAVO NATHAN ALVES DA COSTA;16/03/2026;NF PAGA VIA ADTO 5725267;;16/03/2026;;16/03/2026 15:48;PAULA FERNANDA DA SILVA GIACOMELLI;
77557635/0001-19;TRANSPORTES COLETIVOS GRANDE LONDRINA LTDA;49875244;S;99;7.462,50;;16/03/2026;;0;92;FAC;16;MATRIZ;452;CSC GESTAO PESSOAS;LANÇADA;Solicitação autorizada por: PAULA FERNANDA DA SILVA GIACOMELLI em: 16/03/2026 09:15:41 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/03/2026;GUSTAVO NATHAN ALVES DA COSTA;16/03/2026;NF PAGA VIA ADTO 5694000;;16/03/2026;;16/03/2026 16:19;PAULA FERNANDA DA SILVA GIACOMELLI;
81659286/0001-13;VIACAO CIDADE DE CASTRO LTDA;6085350;S;99;2.863,00;;16/03/2026;;0;92;FAC;16;MATRIZ;452;CSC GESTAO PESSOAS;LANÇADA;Solicitação autorizada por: PAULA FERNANDA DA SILVA GIACOMELLI em: 16/03/2026 09:15:41 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/03/2026;GUSTAVO NATHAN ALVES DA COSTA;16/03/2026;NF PAGA VIA ADTO 7289374;;16/03/2026;;16/03/2026 15:44;PAULA FERNANDA DA SILVA GIACOMELLI;
80229461/0001-70;VIACAO CAMPOS GERAIS LTDA;52509;S;99;220;;16/03/2026;;0;92;FAC;16;MATRIZ;452;CSC GESTAO PESSOAS;LANÇADA;Solicitação autorizada por: PAULA FERNANDA DA SILVA GIACOMELLI em: 16/03/2026 09:15:41 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/03/2026;GUSTAVO NATHAN ALVES DA COSTA;16/03/2026;NF PAGA VIA ADTO 7641006;;16/03/2026;;16/03/2026 16:41;PAULA FERNANDA DA SILVA GIACOMELLI;
80229461/0001-70;VIACAO CAMPOS GERAIS LTDA;51199;S;99;2.420,00;;03/03/2026;;13;92;FAC;16;MATRIZ;452;CSC GESTAO PESSOAS;LANÇADA;Solicitação autorizada por: PAULA FERNANDA DA SILVA GIACOMELLI em: 16/03/2026 09:15:44 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/03/2026;GUSTAVO NATHAN ALVES DA COSTA;16/03/2026;NF PAGA VIA ADTO 7288385;;16/03/2026;;16/03/2026 15:41;PAULA FERNANDA DA SILVA GIACOMELLI;
46016473/0002-69;ELETROMOTORES BADAN LIMITADA;1504;S;99;811,06;;12/03/2026;11/05/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 16/03/2026 17:31:11 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/03/2026;FLAVIO DE JESUS OLIVEIRA DOS SANTOS;14/03/2026;MOTOR DA BOMBA DE POLIMERO DECANTER DA ETE OS 102780;;16/03/2026;;17/03/2026 17:12;CRISTIANO RODEGHIERO MOREIRA;
46016473/0002-69;ELETROMOTORES BADAN LIMITADA;1505;S;99;858,66;;12/03/2026;11/05/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 16/03/2026 17:31:11 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/03/2026;FLAVIO DE JESUS OLIVEIRA DOS SANTOS;14/03/2026;MOTOR DA BOMBA DE POLIMERO DECANTER DA ETE OS 102779;;16/03/2026;;18/03/2026 08:50;CRISTIANO RODEGHIERO MOREIRA;
46016473/0002-69;ELETROMOTORES BADAN LIMITADA;1506;S;99;689,58;;12/03/2026;11/05/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 16/03/2026 17:31:11 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/03/2026;FLAVIO DE JESUS OLIVEIRA DOS SANTOS;14/03/2026;MOTOR DA SELADORA DE CAIXA DA EMBALAGEM SECUNDARIA IND OS 104707;;16/03/2026;;18/03/2026 08:52;CRISTIANO RODEGHIERO MOREIRA;
46016473/0002-69;ELETROMOTORES BADAN LIMITADA;1507;S;99;838,58;;12/03/2026;11/05/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 16/03/2026 17:31:11 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/03/2026;FLAVIO DE JESUS OLIVEIRA DOS SANTOS;14/03/2026;MOTOR DA SELADORA DE CAIXA DA EMBALAGEM SECUNDARIA IND OS 104706;;16/03/2026;;17/03/2026 17:27;CRISTIANO RODEGHIERO MOREIRA;
46016473/0002-69;ELETROMOTORES BADAN LIMITADA;1512;S;99;581,85;;13/03/2026;12/05/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 16/03/2026 17:31:11 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/03/2026;FLAVIO DE JESUS OLIVEIRA DOS SANTOS;14/03/2026;MOTOR RESERVA OFICINA OS 105870;;16/03/2026;;17/03/2026 17:08;CRISTIANO RODEGHIERO MOREIRA;
46016473/0002-69;ELETROMOTORES BADAN LIMITADA;1513;S;99;879,73;;13/03/2026;12/05/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 16/03/2026 17:31:10 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/03/2026;FLAVIO DE JESUS OLIVEIRA DOS SANTOS;14/03/2026;MOTOR DAS NOREAS DE MIUDOS E EVISCERAÇÃO OS 105872;;16/03/2026;;17/03/2026 17:05;CRISTIANO RODEGHIERO MOREIRA;
46016473/0002-69;ELETROMOTORES BADAN LIMITADA;1514;S;99;829,88;;13/03/2026;12/05/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 16/03/2026 17:31:10 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/03/2026;FLAVIO DE JESUS OLIVEIRA DOS SANTOS;14/03/2026;MOTOR VENTILAÇÃO REGENERAÇÃO TCA OS 104933;;16/03/2026;;17/03/2026 17:02;CRISTIANO RODEGHIERO MOREIRA;
46016473/0002-69;ELETROMOTORES BADAN LIMITADA;1515;S;99;1.941,02;;13/03/2026;12/05/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 16/03/2026 17:31:10 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/03/2026;FLAVIO DE JESUS OLIVEIRA DOS SANTOS;14/03/2026;ESTATOR DA MAQUINA DE LAVAR CAIXAS LBM OS 110102;;16/03/2026;;17/03/2026 17:10;CRISTIANO RODEGHIERO MOREIRA;
00949181/0001-05;ESTRELA METAIS EQUIPAMENTOS LTDA;4148;1;55;103.826,00;;13/03/2026;27/04/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;AUTORIZADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 16/03/2026 17:31:10;WILLIAN MARCONDES DOS SANTOS;14/03/2026;ADEQUAÇÃO DIF - FAC;;16/03/2026;;;CRISTIANO RODEGHIERO MOREIRA;
18597494/0001-07;DR SOLUCOES AMBIENTAIS;6624;U;99;4.550,00;;04/03/2026;04/04/2026;9;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 14/03/2026 08:44:02 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/03/2026;BARBARA REGINA LIPPERT;13/03/2026;OS 17002 - FOI UTILIZADAO HIDRAJATO EM 06 PONTOCOLETADO 3 FOSSASLIMPEZA DE LAVA TRUCK.;;14/03/2026;;16/03/2026 17:22;CRISTIANO RODEGHIERO MOREIRA;
11318959/0001-96;METAL C;784;S;99;25.200,00;;11/03/2026;25/04/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 14/03/2026 08:44:02 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 14/03/2026;BARBARA REGINA LIPPERT;13/03/2026;FABRICAÇÃO E INSTALAÇÃO DE PLATAFORMA/CAVALETE PARA ACESSO AO PAINÉL DE VÁLVULAS DE AMONIA NA SALA DE MÁQUINAS;;14/03/2026;;14/03/2026 14:40;CRISTIANO RODEGHIERO MOREIRA;
49793963/0001-89;G.P DA LUZ;71;1;55;965,84;;03/03/2026;;10;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 13/03/2026 15:34:26 Nota lançada por WILLIAN MARCONDES DOS SANTOS em: 13/03/2026;WILLIAN MARCONDES DOS SANTOS;13/03/2026;;;13/03/2026;Autorizado automaticamente através do pedido de compra 4526906 em 12/03/2026.;13/03/2026 15:37;ADRIANO TOMALOK;
03392348/0001-60;SERVIOESTE SOLUCOES AMBIENTAIS LTDA;276453;S;99;367,72;;12/03/2026;12/04/2026;1;92;FAC;92;FAC;1244;OPERACAO ESTACAO TRATAMENTO AGUA;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 14/03/2026 08:44:02 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 14/03/2026;KAREN DA ROSA OLIVEIRA;13/03/2026;NOTA FISCAL REFERENTE AOS RESIDUOS COLETADOS/DESTINADOS DE SAUDE E LABORATORIO.;;14/03/2026;;14/03/2026 11:52;CRISTIANO RODEGHIERO MOREIRA;
10714618/0001-77;UTC SERVICOS;3456;2;55;651;;10/03/2026;24/04/2026;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 13/03/2026 15:16:44 Nota lançada por WILLIAN MARCONDES DOS SANTOS em: 16/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;13/03/2026;;;13/03/2026;Autorizado automaticamente através do pedido de compra 4527435 em 13/03/2026.;16/03/2026 11:46;ADRIANO TOMALOK;
78451937/0001-70;SOCRAM BATERIAS;6285;1;55;459;;03/03/2026;30/03/2026;10;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 14/03/2026 15:43:01 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/03/2026;VITOR FERNANDES;13/03/2026;TROCA DA BATERIA DO ONIX - RYK2H98;;14/03/2026;;16/03/2026 15:02;ADRIANO TOMALOK;
05013050/0001-27;MAREL BRASIL COMERCIAL E INDUSTRIAL LTDA;3159;30;55;0,92;;09/03/2026;23/04/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 14/03/2026 08:44:02 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 14/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;13/03/2026;MATERIAL E MÃO DE OBRA PARA MANUTENÇÃO PREVENTIVA DO NA FATIADORA V-CUT 240 MAREL;;14/03/2026;;14/03/2026 15:25;CRISTIANO RODEGHIERO MOREIRA;
81743668/0001-20;AUTO MECANICA MOERS LTDA;47697;1;55;11.589,42;;04/03/2026;01/04/2026;9;92;FAC;92;FAC;728;GESTAO DE VEICULOS;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 13/03/2026 10:27:35 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 26/03/2026;FELIPE DOMINGUES;13/03/2026;VEÍCULO QUE TRANSPORTA OS INSUMOS PARA A UNIDADE ESTAVA APRESENTANDO PROBLEMAS MECÂNICOS INUTILIZANDO O FUNCIONAMENTO. DEVIDO A URGÊNCIA PARA O CONSERTO FOI ACIONADO UM FORNECEDOR NA CIDADE QUE SE PRONTIFICOU EM REALIZAR O SOCORRO DO CAMINHÃO PARADO NO PÁTIO DA UNIDADE LEVANDO O MESMO ATÉ A OFICINA PARA REALIZAR A TROCA DAS PEÇAS COM PROBLEMA. COMO TEMOS ESSE VEÍCULO PARA ENTREGA DE TODOS OS INSUMOS NA UNIDADE E O FORNECEDOR TINHAS AS PEÇAS A PRONTA ENTREGA PARA SUBSTITUIÇÃO FOI REALIZADO O SERVIÇO COM ELE PARA NÃO ATRASAR NOSSO PROCESSO.;;13/03/2026;Autorizado automaticamente através do pedido de compra 4526223 em 12/03/2026.;26/03/2026 09:28;ADRIANO TOMALOK;
10567614/0001-03;ADELSON TRANSPORTES;267;U;99;7.245,00;;09/03/2026;23/04/2026;4;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 13/03/2026 10:08:33 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 14/03/2026;RAFAEL SALVI DOS SANTOS;13/03/2026;NOTA FISCAL REFERENTE ALUGUEL DE CAMINHÃO TERCEIRO PARA TRANSPORTE DE INSUMOS NA UNIDADE POR UM PERIODO DE 23 DIAS ENQUANTO O VEÍCULO PRÓPRIA ESTAVA EM MANUTENÇÃO - VALOR DA DIÁRIA R$315,00;;13/03/2026;;14/03/2026 11:24;ADRIANO TOMALOK;
46044053/0029-06;NORTEL;862647;2;55;656,06;;05/03/2026;04/05/2026;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 13/03/2026 08:58:41 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;ADRIANA APARECIDA DOS SANTOS;13/03/2026;;;13/03/2026;Autorizado automaticamente através do pedido de compra 4526904 em 12/03/2026.;13/03/2026 09:17;ADRIANO TOMALOK;
72432628/0001-77;DHEYTECNICA INDUSTRIA DE MAQUINAS LTDA;15541;1;55;929,25;;04/03/2026;01/04/2026;9;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 13/03/2026 08:51:14 Nota lançada por WILLIAN MARCONDES DOS SANTOS em: 13/03/2026;WILLIAN MARCONDES DOS SANTOS;13/03/2026;;;13/03/2026;Autorizado automaticamente através do pedido de compra 4524035 em 10/03/2026.;13/03/2026 08:58;ADRIANO TOMALOK;
03448670/0001-63;ARGUS COMERCIAL;57501;1;55;2.070,00;;05/03/2026;09/04/2026;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 13/03/2026 08:21:21 Nota lançada por WILLIAN MARCONDES DOS SANTOS em: 13/03/2026;WILLIAN MARCONDES DOS SANTOS;13/03/2026;;;13/03/2026;Autorizado automaticamente através do pedido de compra 4524499 em 10/03/2026.;13/03/2026 08:21;ADRIANO TOMALOK;
06940354/0006-07;EUROFINS AMBIENTAL;5731;S;99;1.249,65;;10/03/2026;;2;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 12/03/2026 17:03:52 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;GABRIELLE APARECIDA CARVALHO;12/03/2026;SERVIÇO DE ANÁLISE LABORATORIAL;;12/03/2026;;13/03/2026 16:17;ADRIANO TOMALOK;
51057772/0001-09;JL RIBEIRO SOLUCOES LTDA;23;1;57;4.700,00;;09/03/2026;30/03/2026;3;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 12/03/2026 17:03:52 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/03/2026;GABRIELLE APARECIDA CARVALHO;12/03/2026;FRETE DE ANÁLISE LABORATORIAL;;12/03/2026;;18/03/2026 10:14;ADRIANO TOMALOK;
76174911/0001-05;ELETROMOTOR;8627;S;99;6.325,00;;06/03/2026;27/03/2026;6;92;FAC;92;FAC;2470;LAVAGEM BACIAS E MONOBLOCOS;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 12/03/2026 15:14:06 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 14/03/2026;RODRIGO WALTER;12/03/2026;FOI CONSTATADO, NA MANHÃ DE SEGUNDA-FEIRA, QUE DOIS ESTATORES SE ENCONTRAVAM QUEIMADOS. NO MOMENTO DA PARTIDA DA MÁQUINA, VERIFICOU-SE QUE AS BOMBAS ESTAVAM DESARMADAS. APÓS A REALIZAÇÃO DE TESTES TÉCNICOS, IDENTIFICOU-SE QUE O BOBINAMENTO DOS MOTORES APRESENTAVA FALHA NO ISOLAMENTO, CARACTERIZANDO DANO ELÉTRICO E INVIABILIZANDO SEU FUNCIONAMENTO SEGURO. DIANTE DO DIAGNÓSTICO, FOI NECESSÁRIA A SUBSTITUIÇÃO IMEDIATA DO MOTOR POR UMA UNIDADE RESERVA, A FIM DE RESTABELECER A OPERAÇÃO DO EQUIPAMENTO E EVITAR IMPACTOS NO PROCESSO PRODUTIVO. ENTRETANTO, NO MOMENTO, A UNIDADE ENCONTRA-SE SEM MOTOR RESERVA DISPONÍVEL, O QUE REPRESENTA RISCO OPERACIONAL EM CASO DE NOVA OCORRÊNCIA DE QUEIMA. DESSA FORMA, TORNA-SE NECESSÁRIA A REBOBINAGEM DOS DOIS ESTATORES DANIFICADOS COM A MAIOR BREVIDADE POSSÍVEL, A FIM DE RECOMPOR O ESTOQUE DE CONTINGÊNCIA E GARANTIR A CONTINUIDADE E SEGURANÇA DAS OPERAÇÕES.;;12/03/2026;Autorizado automaticamente através do pedido de compra 4524736 em 11/03/2026.;14/03/2026 14:29;ADRIANO TOMALOK;
76174911/0001-05;ELETROMOTOR;8628;S;99;4.535,00;;06/03/2026;27/03/2026;6;92;FAC;92;FAC;2470;LAVAGEM BACIAS E MONOBLOCOS;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 12/03/2026 15:06:56 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 14/03/2026;RODRIGO WALTER;12/03/2026;FOI CONSTATADO, NA MANHÃ DE SEGUNDA-FEIRA, QUE DOIS ESTATORES SE ENCONTRAVAM QUEIMADOS. NO MOMENTO DA PARTIDA DA MÁQUINA, VERIFICOU-SE QUE AS BOMBAS ESTAVAM DESARMADAS. APÓS A REALIZAÇÃO DE TESTES TÉCNICOS, IDENTIFICOU-SE QUE O BOBINAMENTO DOS MOTORES APRESENTAVA FALHA NO ISOLAMENTO, CARACTERIZANDO DANO ELÉTRICO E INVIABILIZANDO SEU FUNCIONAMENTO SEGURO. DIANTE DO DIAGNÓSTICO, FOI NECESSÁRIA A SUBSTITUIÇÃO IMEDIATA DO MOTOR POR UMA UNIDADE RESERVA, A FIM DE RESTABELECER A OPERAÇÃO DO EQUIPAMENTO E EVITAR IMPACTOS NO PROCESSO PRODUTIVO. ENTRETANTO, NO MOMENTO, A UNIDADE ENCONTRA-SE SEM MOTOR RESERVA DISPONÍVEL, O QUE REPRESENTA RISCO OPERACIONAL EM CASO DE NOVA OCORRÊNCIA DE QUEIMA. DESSA FORMA, TORNA-SE NECESSÁRIA A REBOBINAGEM DOS DOIS ESTATORES DANIFICADOS COM A MAIOR BREVIDADE POSSÍVEL, A FIM DE RECOMPOR O ESTOQUE DE CONTINGÊNCIA E GARANTIR A CONTINUIDADE E SEGURANÇA DAS OPERAÇÕES.;;12/03/2026;Autorizado automaticamente através do pedido de compra 4524735 em 11/03/2026.;14/03/2026 14:18;ADRIANO TOMALOK;
55989583/0001-17;OS TAURAS DO AR;458;1;55;6.725,00;;11/03/2026;25/04/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:27 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/03/2026;ADRIANA APARECIDA DOS SANTOS;12/03/2026;2 CONDENSADORA/ 1 EVAPORADOR / 1 VENTILADOR ENVIADO PARA REALIZAÇÃO DE REPARO EXTERNO.;;12/03/2026;;18/03/2026 15:29;CRISTIANO RODEGHIERO MOREIRA;
11913842/0001-50;J ORTIZ CONSTRUTORA;2160;S;99;8.760,01;;09/03/2026;09/04/2026;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 14/03/2026;BARBARA REGINA LIPPERT;12/03/2026;MATERIAL E MÃO DE OBRA PARA SERVIÇO DE ABERTURA DO PISO PARA INSTALAÇÃO DO CHUTE DO DIF.;;12/03/2026;;14/03/2026 10:46;CRISTIANO RODEGHIERO MOREIRA;
11913842/0001-50;J ORTIZ CONSTRUTORA;2161;S;99;3.780,00;;09/03/2026;09/04/2026;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 27/03/2026;BARBARA REGINA LIPPERT;12/03/2026;SERVIÇOS DE MUNCK COM CADEIRINHA: OS 741 - IÇAMENTO DAS PLATAFORMAS USICASTROOS 843 - TROCA DE EXAUSTORES DA FABRICA DE FARINHA FFOOS 842 - ERGUER PLATAFORMASOS 740 - PINTURA DA TUBULAÇÃO DE ÁGUA ABSORÇÃO;;12/03/2026;;27/03/2026 08:25;CRISTIANO RODEGHIERO MOREIRA;
11913842/0001-50;J ORTIZ CONSTRUTORA;2162;S;99;800;;09/03/2026;09/04/2026;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 27/03/2026;BARBARA REGINA LIPPERT;12/03/2026;SERVIÇO DE MUNCK NORMAL: OS 841 - COLOCAR TRANSFORMADOR NA SALA;;12/03/2026;;27/03/2026 08:18;CRISTIANO RODEGHIERO MOREIRA;
