Emitente;Nome fantasia emitente;Nota;Série;Modelo;Total Nota;uso contabil;Data emissão;Data vencimento;Ctrle;Unidade;Nome unidade;Unidade autorização;Nome unidade autorização;Centro atividade;Nome centro atividade;Situação;Situação;Nome usuário;Data inclusão;Observações;Observações CSC;Data autorização;Observações autorização;Data ult sit fechada;Autorizador;LANCAMENTO TESF0028
00428307/0012-40;EXPRESSO SAO MIGUEL S/A;191141;11;57;120;97,00;15/12/2025;05/01/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 17/12/2025 13:33:50 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/12/2025;ADRIANA APARECIDA DOS SANTOS;17/12/2025;REFERENTE ENVIO PARA CONSERTO;;17/12/2025;;17/12/2025 14:45;VANESSA CORREA DE MORAES MARTINI;
09375382/0001-02;VOLT ELETRONICA INDUSTRIAL;5150;S;99;2.640,00;242,00;09/12/2025;23/01/2026;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 17/12/2025 13:34:37 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/12/2025;CAMILA RAMOS;17/12/2025;CONSERTO ELETRÔNICO EM INVERSOR DE FREQUÊNCIA LENZE 8400 2.4 A;;17/12/2025;;17/12/2025 17:00;VANESSA CORREA DE MORAES MARTINI;
09135637/0001-60;GN9V LTDA;290;S;99;1.500,00;153,00;03/11/2025;18/12/2025;44;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 17/12/2025 13:34:11 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/12/2025;CAMILA RAMOS;17/12/2025;LOCAÇÃO DE DETECTOR DE METAIS PARA A LINHA DA TERMOFORMADORA F200. ORÇAMENTO É REFERENTE AOS DIAS RESIDUAIS DE OUTUBRO EM QUE O DETECTOR FICOU LOCADO EM NOSSA UNIDADE.;;17/12/2025;;17/12/2025 15:09;VANESSA CORREA DE MORAES MARTINI;
57443549/0001-78;C&E SERVICE;100;U;99;30.974,08;242,00;15/12/2025;01/01/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 22/12/2025 16:09:39 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 23/12/2025;CAMILA RAMOS;17/12/2025;MANUTENÇÃO PREVENTIVA EM 37 CABINES ELÉTRICAS DA UNIDADE;;22/12/2025;;23/12/2025 07:55;VANESSA CORREA DE MORAES MARTINI;
78706751/0014-30;TRANSPEN ENCOMENDAS;168158;1;57;248,6;242,00;12/12/2025;02/01/2026;5;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 17/12/2025 13:33:50 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/12/2025;ADRIANA APARECIDA DOS SANTOS;17/12/2025;REFERENTE ENVIO PARA CONSERTO;;17/12/2025;;17/12/2025 14:47;VANESSA CORREA DE MORAES MARTINI;
00428307/0012-40;EXPRESSO SAO MIGUEL S/A;191053;11;57;1.452,00;7,00;12/12/2025;02/01/2026;5;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 17/12/2025 13:33:50 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/12/2025;ADRIANA APARECIDA DOS SANTOS;17/12/2025;REFERENTE ENVIO PARA CONSERTO DE CADEIRAS;;17/12/2025;;17/12/2025 14:47;VANESSA CORREA DE MORAES MARTINI;
78706751/0014-30;TRANSPEN ENCOMENDAS;168162;1;57;287,27;242,00;12/12/2025;02/01/2026;5;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 17/12/2025 13:33:50 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/12/2025;ADRIANA APARECIDA DOS SANTOS;17/12/2025;DEVOLUÇÃO DE RÁDIO COM DEFEITO PARA ABIX;;17/12/2025;;17/12/2025 14:46;VANESSA CORREA DE MORAES MARTINI;
01341776/0011-00;MERCOSUL LINE NAVEGACAO E LOGISTICA LTDA;66460;3;57;716,42;233,00;14/11/2025;22/12/2025;33;92;FAC;28;U.V. RECIFE/CB.ST.AG;1902;OPERACIONAL;LANÇADA;Solicitação autorizada por: GISELE BRUZZI PORTO em: 17/12/2025 10:28:31 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/12/2025;BRUNA KARLA LIRA GOMES;17/12/2025;REFERENTE AO CUSTO COM ARMAZENAGEM CARGA: 14050066 NOTA: 66460.;;17/12/2025;;17/12/2025 16:51;GISELE BRUZZI PORTO;
78706751/0014-30;TRANSPEN ENCOMENDAS;168179;1;57;217,67;242,00;12/12/2025;02/01/2026;5;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 17/12/2025 13:34:36 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/12/2025;ADRIANA APARECIDA DOS SANTOS;17/12/2025;REFERENTE ENVIO PARA CONSERTO;;17/12/2025;;17/12/2025 14:46;VANESSA CORREA DE MORAES MARTINI;
76174911/0001-05;ELETROMOTOR;8393;S;99;1.140,00;242,00;16/12/2025;;1;92;FAC;92;FAC;1171;ENGENHARIA E MANUTENCAO MECANICA;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 19/12/2025 11:48:33 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 19/12/2025;FELIPE LOPES CANALLI;17/12/2025;MOTOR DETECTOR DE METAL DA PELE OS 96838;;19/12/2025;;19/12/2025 15:06;ADRIANO TOMALOK;
18640674/0001-16;KUGLER SOLUCOES GRAFICAS;986;U;99;435;3,00;25/11/2025;22/12/2025;21;92;FAC;92;FAC;2101;SEGURANCA E SAUDE;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 18/12/2025 08:39:45 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 30/12/2025;GLEICIANE DOS SANTOS PEIXOTO;16/12/2025;PLACAS DE SINALIZAÇÃO 20X30 ACM;;18/12/2025;;30/12/2025 08:46;VANESSA CORREA DE MORAES MARTINI;
00664761/0001-48;RUFATTO EQUIPAMENTOS LTDA - ME;494;S;99;4.236,29;57,00;16/12/2025;;0;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 18/12/2025 08:33:12 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/12/2025;NAVIER NUNES RESENDE;16/12/2025;IMPRESSÃO UNIDADE CASTRO;;18/12/2025;;18/12/2025 14:24;VANESSA CORREA DE MORAES MARTINI;
77781706/0001-62;HOSPITAL GERAL UNIMED;875651;S;99;108.990,14;151,00;05/12/2025;24/12/2025;11;92;FAC;16;MATRIZ;452;CSC GESTAO PESSOAS;LANÇADA;Solicitação autorizada por: PAULA FERNANDA DA SILVA GIACOMELLI em: 16/12/2025 16:26:04 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/12/2025;JOSIANE DE ALMEIDA OSMARIN;16/12/2025;PLANO NACIONAL - NÃO PAGAR VIA DEPÓSITO / PAGAR SOMENTE VIA BOLETO;;16/12/2025;;18/12/2025 11:29;PAULA FERNANDA DA SILVA GIACOMELLI;
77781706/0001-62;HOSPITAL GERAL UNIMED;875652;S;99;188.909,75;151,00;05/12/2025;24/12/2025;11;92;FAC;16;MATRIZ;452;CSC GESTAO PESSOAS;LANÇADA;Solicitação autorizada por: PAULA FERNANDA DA SILVA GIACOMELLI em: 16/12/2025 16:26:04 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/12/2025;JOSIANE DE ALMEIDA OSMARIN;16/12/2025;PLANO REGIONAL - NÃO PAGAR VIA DEPÓSITO / PAGAR SOMENTE VIA BOLETO;;16/12/2025;;18/12/2025 11:29;PAULA FERNANDA DA SILVA GIACOMELLI;
13704733/0001-59;TRÊS QUADROS FILMES;472;E;99;235.000,00;;15/12/2025;20/12/2025;1;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 16/12/2025 17:29:49 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 26/12/2025;RAFAEL SALVI DOS SANTOS;16/12/2025;CRIAÇÃO E PRODUÇÃO FILME TURMINHA DA RECICLAGEMREF. AO INCENTIVO DE  CONTRIBUIÇÃO DE 3% - PARANA COMPETITIVO (CRÉDITO PRESUMIDO DE COMPRA) - CONFORME ORIENTAÇÃO FISCAL;;16/12/2025;;26/12/2025 16:53;VANESSA CORREA DE MORAES MARTINI;
07175849/0001-45;HANNA INSTRUMENTS BRASIL IMPORTACAO E EXPORTACAO LTDA;192855;2;55;11.978,47;308,00;29/11/2025;26/12/2025;17;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 19/12/2025 11:49:06 Nota lançada por BARBARA REGINA LIPPERT em: 23/12/2025;WILLIAN MARCONDES DOS SANTOS;16/12/2025;MEDIDOR FOTOMETRO MULTIPARAMETRO DE BANCADA HI83399 HANNA I;;19/12/2025;;23/12/2025 16:10;ADRIANO TOMALOK;
08050646/0001-95;AUTO POSTO SUL PARANA LTDA;75492;1;55;1.235,46;12,00;16/12/2025;25/12/2025;0;92;FAC;92;FAC;728;GESTAO DE VEICULOS;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 16/12/2025 17:15:10 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/12/2025;RODRIGO WALTER;16/12/2025;REFERENTE ABASTECIMENTO DA FROTA DA UNIDADE DA PRIMEIRA QUINZENA DE DEZEMBRO;;16/12/2025;;17/12/2025 17:24;VANESSA CORREA DE MORAES MARTINI;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;475;U;99;100.000,00;326,00;15/12/2025;15/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 16/12/2025 17:21:44 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/12/2025;CAMILA RAMOS;16/12/2025;INSTALAÇÃO DE PLATAFORMAS E ESCADAS PARA ACESSO AOS PAINÉIS DE VÁLVULA DE AMONIA NOS SETORES DE CORTES, PALETIZAÇÃO E ESTOCAGEM PARA FACILIAR A MANUTENÇÃO E MANOBRAS NAS VÁLVULAS;;16/12/2025;;17/12/2025 08:15;VANESSA CORREA DE MORAES MARTINI;
51057772/0001-09;JL RIBEIRO SOLUCOES LTDA;6;1;57;2.800,00;97,00;12/12/2025;02/01/2026;4;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 16/12/2025 17:15:16 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/12/2025;GABRIELLE APARECIDA CARVALHO;16/12/2025;FRETE DE ANÁLISE LABORATORIAL;;16/12/2025;;18/12/2025 10:49;VANESSA CORREA DE MORAES MARTINI;
12390636/0001-76;MILTON GERALDO WOLINSKI JUNIOR;13982;S;99;2.015,00;242,00;09/12/2025;;7;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 16/12/2025 10:43:14 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/12/2025;ALANA TELES SURRASKI;16/12/2025;CONSERTO CATRACAS DA PORTARIA PATRIMÔNIO 255472 E RESTAURANTE PATRIMÔNIO 259512.;;16/12/2025;Autorizado automaticamente através do pedido de compra 4439508 em 11/12/2025.;17/12/2025 15:14;VANESSA CORREA DE MORAES MARTINI;
12026980/0003-42;COMERCIAL LUCOL LTDA;2756;U;99;62.697,50;326,00;10/11/2025;18/12/2025;36;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 16/12/2025 09:57:37 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 19/12/2025;CAMILA RAMOS;16/12/2025;CONTRATAÇÃO DE EMPRESA DE CONSTRUÇÃO CIVIL PARA FORNECIMENTO DE MATERIAL E MÃO DE OBRA NA EXECUÇÃO, DE ENTRADA SANITÁRIA, CÂMARA DE MATÉRIA PRIMA, LAVAGEM DE CONTENTORES E AMPLIAÇÃO DA SALA DE MÁQUINAS DO FRIGORÍFICO AURORA COOP DE CASTRO (FAC).;;16/12/2025;;19/12/2025 17:12;VANESSA CORREA DE MORAES MARTINI;
51207785/0001-09;BRAPENTA ELETRONICA LTDA;17971;5;55;33.000,00;242,00;10/12/2025;09/01/2026;6;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 16/12/2025 08:17:03 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/12/2025;ADRIANA APARECIDA DOS SANTOS;16/12/2025;PAINEL PLASTICO P/DETECTOR STEALTH COD.NCPLB01STSP,FORTRESS;;16/12/2025;Autorizado automaticamente através do pedido de compra 4440243 em 10/12/2025.;16/12/2025 08:18;ADRIANO TOMALOK;
06113322/0001-23;ABIX TECNOLOGIA LTDA;74838;S;99;6.250,23;262,00;15/12/2025;30/01/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 16/12/2025 09:56:47 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/12/2025;CAMILA RAMOS;15/12/2025;SERVIÇO DE LOCAÇÃO DE RADIOTRANSMISSORES E CENTRAL, COMPOSTA POR UM SISTEMA DE REPETIDORAS E BATERIAS ESTACIONÁRIAS, PARA A PLANTA.CONTRATO 114402 - 9654;;16/12/2025;;17/12/2025 08:11;VANESSA CORREA DE MORAES MARTINI;
03068511/0001-33;CRICOM DO BRASIL LTDA;1254;62;62;415;71,00;15/12/2025;30/01/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 16/12/2025 09:56:47 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/12/2025;CAMILA RAMOS;15/12/2025;SERVIÇO DE LEGALIZAÇÃO E LICENCIAMENTO DOS COMUNICADORES RADIOFREQUÊNCIA JUNTO A ANATEL.;;16/12/2025;;17/12/2025 08:03;VANESSA CORREA DE MORAES MARTINI;
01341776/0011-00;MERCOSUL LINE NAVEGACAO E LOGISTICA LTDA;66733;3;57;10.527,24;171,00;27/11/2025;25/12/2025;18;92;FAC;28;U.V. RECIFE/CB.ST.AG;698;LOGISTICA SECUNDARIA A;LANÇADA;Solicitação autorizada por: GISELE BRUZZI PORTO em: 15/12/2025 17:27:55 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/12/2025;GUSTAVO LUIZ GOMES DOS SANTOS;15/12/2025;CTE 66733 NFS 41214 / 41215 E 41213 CARGA 14200239;;15/12/2025;;17/12/2025 17:18;GISELE BRUZZI PORTO;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;19752;1;55;4.992,16;242,00;10/12/2025;26/01/2026;5;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 15/12/2025 17:15:10 Nota lançada por BARBARA REGINA LIPPERT em: 16/12/2025;BARBARA REGINA LIPPERT;15/12/2025;GARFO STD 100X40X1220 2A;;15/12/2025;;16/12/2025 15:00;ADRIANO TOMALOK;
18177521/0001-84;ASLOG;5580;2;57;1.647,72;114,00;26/09/2025;17/12/2025;80;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 16/12/2025 09:57:02 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/12/2025;ADRIANA APARECIDA DOS SANTOS;15/12/2025;CTE EMITIDO INCORRETAMENTE COMO UNIDADE DE CASTRO COMO TOMADOR, CTE NÃO ESTAVA IMPORTADO NA 175 POR ESSE MOTIVO NÃO LOCALIZAMOS NAS PENDÊNCIAS;;16/12/2025;;16/12/2025 14:06;VANESSA CORREA DE MORAES MARTINI;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;19751;1;55;4.992,16;242,00;10/12/2025;26/01/2026;5;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 15/12/2025 17:15:10 Nota lançada por BARBARA REGINA LIPPERT em: 16/12/2025;BARBARA REGINA LIPPERT;15/12/2025;GARFO STD 100X40X1220 2A;;15/12/2025;;16/12/2025 15:02;ADRIANO TOMALOK;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;19750;1;55;3.480,59;242,00;09/12/2025;23/01/2026;6;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 15/12/2025 17:15:11 Nota lançada por BARBARA REGINA LIPPERT em: 16/12/2025;BARBARA REGINA LIPPERT;15/12/2025;PLACA DE COMANDO ALÇAS INFERIOR ALÇAS SUPERIOR;;15/12/2025;;16/12/2025 15:12;ADRIANO TOMALOK;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;19749;1;55;2.766,03;242,00;09/12/2025;23/01/2026;6;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 15/12/2025 17:15:11 Nota lançada por BARBARA REGINA LIPPERT em: 16/12/2025;BARBARA REGINA LIPPERT;15/12/2025;RODA DE POLIURETANO;;15/12/2025;;16/12/2025 15:08;ADRIANO TOMALOK;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;19748;1;55;693,84;242,00;09/12/2025;23/01/2026;6;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 15/12/2025 17:15:11 Nota lançada por BARBARA REGINA LIPPERT em: 16/12/2025;BARBARA REGINA LIPPERT;15/12/2025;RODA DE CARGA SIMPLES WP2300;;15/12/2025;;16/12/2025 15:09;ADRIANO TOMALOK;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;19747;1;55;2.766,03;242,00;09/12/2025;23/01/2026;6;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 15/12/2025 14:12:25 Nota lançada por BARBARA REGINA LIPPERT em: 16/12/2025;BARBARA REGINA LIPPERT;15/12/2025;RODA DE POLIURETANO;;15/12/2025;;16/12/2025 15:11;VANESSA CORREA DE MORAES MARTINI;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;19746;1;55;809,14;242,00;09/12/2025;23/01/2026;6;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 15/12/2025 14:12:25 Nota lançada por BARBARA REGINA LIPPERT em: 16/12/2025;BARBARA REGINA LIPPERT;15/12/2025;CHAVE DE IGNICAO COM 4 POLOS;;15/12/2025;;16/12/2025 15:13;VANESSA CORREA DE MORAES MARTINI;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;19745;1;55;1.523,59;242,00;09/12/2025;23/01/2026;6;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 15/12/2025 14:12:26 Nota lançada por BARBARA REGINA LIPPERT em: 16/12/2025;BARBARA REGINA LIPPERT;15/12/2025;COBERTURA COM DESING ROBUSTO;;15/12/2025;;16/12/2025 15:15;VANESSA CORREA DE MORAES MARTINI;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;19744;1;55;403,17;242,00;09/12/2025;23/01/2026;6;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 15/12/2025 14:12:26 Nota lançada por BARBARA REGINA LIPPERT em: 16/12/2025;BARBARA REGINA LIPPERT;15/12/2025;RODA DE APOIO DE POLIURETANO REF.TE825947,CROWN;;15/12/2025;;16/12/2025 16:13;VANESSA CORREA DE MORAES MARTINI;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;19726;1;55;2.766,03;242,00;08/12/2025;22/01/2026;7;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 15/12/2025 14:12:32 Nota lançada por BARBARA REGINA LIPPERT em: 16/12/2025;BARBARA REGINA LIPPERT;15/12/2025;RODA DE POLIURETANO REF.805808,CROWN;;15/12/2025;;16/12/2025 15:18;VANESSA CORREA DE MORAES MARTINI;
07657413/0001-92;RETENLINS;60993;1;55;90.000,00;332,00;12/12/2025;26/01/2026;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 15/12/2025 14:12:07 Nota lançada por WILLIAN MARCONDES DOS SANTOS em: 23/12/2025;WILLIAN MARCONDES DOS SANTOS;15/12/2025;;;15/12/2025;;23/12/2025 16:30;VANESSA CORREA DE MORAES MARTINI;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;19753;1;55;453,02;242,00;10/12/2025;26/01/2026;5;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 15/12/2025 14:12:25 Nota lançada por BARBARA REGINA LIPPERT em: 16/12/2025;BARBARA REGINA LIPPERT;15/12/2025;RODA DE CARGA WT COD.824901,CROWN;;15/12/2025;;16/12/2025 15:24;VANESSA CORREA DE MORAES MARTINI;
05165233/0001-68;VENZON AFIAÇÕES;4325;S;99;1.440,00;170,00;09/12/2025;23/01/2026;6;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 15/12/2025 14:13:07 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;CAMILA RAMOS;15/12/2025;AFIAÇÃO LÂMINA DE CORTE V-CUT MAREL;;15/12/2025;;15/12/2025 15:16;VANESSA CORREA DE MORAES MARTINI;
10317952/0002-78;FOSS DO BRASIL INSTRUMENTOS ANALITIC. E SOLUC.DEDICADAS LTDA;8201;S;99;8.049,74;242,00;11/12/2025;08/01/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 15/12/2025 14:12:16 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;CAMILA RAMOS;15/12/2025;SERVIÇO DE MÃO DE OBRA E MATERIAL PARA MANUTENÇÃO PREVENTIVA DA MÁQUINA FOODSCAN 2 DAIRY;;15/12/2025;;15/12/2025 16:39;VANESSA CORREA DE MORAES MARTINI;
42278291/0035-73;LOG-IN - LOGISTICA INTERMODAL S/A;102983;59;57;1.806,45;233,00;03/12/2025;03/01/2026;12;92;FAC;69;U.V. FORTALEZA;698;LOGISTICA SECUNDARIA A;LANÇADA;Solicitação autorizada por: DIRCEU ANGNES em: 16/12/2025 07:46:26 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/12/2025;ANDERSON PERES MARTINS;15/12/2025;CUSTO EXTRA DE MONITORAMENTO E ENERGIA - CONTAINER DE Nº TCLU1160819 - (NFS 36238 / 36239  - CARGA: 13924225) FRETE DA LOG-IN - CTE COMPLEMENTAR 93372;;16/12/2025;;16/12/2025 12:00;DIRCEU ANGNES;
07804544/0002-36;GESTEC EQUIPAMENTOS E PRECISAO EIRELI;2598;S;99;693,55;242,00;11/12/2025;26/01/2026;4;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 15/12/2025 13:25:13 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;LUCAS NUNES BUENO DA SILVA;15/12/2025;;;15/12/2025;;15/12/2025 14:54;VANESSA CORREA DE MORAES MARTINI;
07804544/0002-36;GESTEC EQUIPAMENTOS E PRECISAO EIRELI;2599;S;99;95;3,00;11/12/2025;15/01/2026;4;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 15/12/2025 13:25:13 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;LUCAS NUNES BUENO DA SILVA;15/12/2025;;;15/12/2025;;15/12/2025 15:00;VANESSA CORREA DE MORAES MARTINI;
07804544/0002-36;GESTEC EQUIPAMENTOS E PRECISAO EIRELI;2600;S;99;380;242,00;11/12/2025;26/01/2026;4;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 15/12/2025 13:25:13 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;LUCAS NUNES BUENO DA SILVA;15/12/2025;;;15/12/2025;;15/12/2025 14:40;VANESSA CORREA DE MORAES MARTINI;
51207785/0001-09;BRAPENTA ELETRONICA LTDA;6614;S;99;6.998,00;242,00;10/12/2025;01/01/2026;5;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 15/12/2025 14:12:51 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;CAMILA RAMOS;15/12/2025;SERVIÇO DE TERCEIRO COM MÃO DE OBRA E MATERIAIS PARA REALIZAR A SUBSTITUIÇÃO DO PAINEL E ATUALIZAÇÃO DO SOFTWARE DO DETECTOR DE METAIS LOMA SYSTEMS IQ3+E SN QEU55-25-58124D.;;15/12/2025;;15/12/2025 16:20;VANESSA CORREA DE MORAES MARTINI;
09375382/0001-02;VOLT ELETRONICA INDUSTRIAL;5151;S;99;4.769,00;242,00;09/12/2025;23/01/2026;6;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 15/12/2025 08:55:20 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;CAMILA RAMOS;15/12/2025;CONSERTO EM IHM UTILIZADA NA MULTIVAC PRESUNTARIA.;;15/12/2025;;15/12/2025 09:42;CRISTIANO RODEGHIERO MOREIRA;
